시도별,주요 업종별,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022
시도별,주요 업종별,사업체수 (개),종사자수 (명),매출액 (백만원),영업비용 (백만원),인건비 (백만원),임차료 (백만원),기타영업비용 (백만원),연간급여액 (백만원),사업체수 (개),종사자수 (명),매출액 (백만원),영업비용 (백만원),매출원가 (백만원),인건비 (백만원),임차료 (백만원),기타영업비용 (백만원),연간급여액 (백만원),사업체수 (개),종사자수 (명),매출액 (백만원),영업비용 (백만원),매출원가 (백만원),인건비 (백만원),임차료 (백만원),기타영업비용 (백만원),연간급여액 (백만원),사업체수 (개),종사자수 (명),매출액 (백만원),영업비용 (백만원),매출원가 (백만원),인건비 (백만원),임차료 (백만원),기타영업비용 (백만원),연간급여액 (백만원),사업체수 (개),종사자수 (명),매출액 (백만원),영업비용 (백만원),매출원가 (백만원),인건비 (백만원),임차료 (백만원),기타영업비용 (백만원),연간급여액 (백만원)
경기도,가정용 세탁업,1382,2738,144992,122479,21847,13889,86743,18569,1461,2954,181887,145669,61268,24009,19903,40488,21157,1422,2171,146706,125303,42231,20937,16936,45199,15978,1413,1966,126239,111583,24374,19288,12856,55064,14319,1430,1932,133081,111981,27526,10818,12788,60848,9652
경기도,기타 프랜차이즈,5553,21317,1802454,1694470,251479,150548,1292443,235634,6277,23236,2135441,1930863,1193814,264785,201575,270688,253043,6692,21785,2140175,2001466,1177069,290337,162303,371757,273591,7808,22502,2433426,2181897,1241182,321905,185096,433714,317304,8706,27326,2764471,2576819,1536176,359718,197044,483882,346923
강원도,합계,7117,23774,2138913,1917719,233876,87429,1596414,201823,7509,25680,2488958,2242434,1485059,274515,115337,367523,262988,7904,24394,2418370,2290798,1475515,299576,102742,412965,268227,8744,26030,2709477,2543427,1565949,305707,120151,551620,293069,9673,29292,3217733,2977321,1898093,343600,130990,604639,325308
강원도,체인화 편의점,1704,6422,800667,764918,59284,20337,685297,46343,1801,7137,921707,848330,622645,63180,32339,130166,61061,1989,7142,911279,914674,656297,79582,21301,157494,70588,2137,7355,953270,949113,662564,72218,25414,188918,68757,2327,7618,1086894,1073835,774323,73561,25859,200092,68115
강원도,문구용품 및 회화용품 소매업,72,152,20320,18597,1025,689,16883,805,72,142,16889,13972,10453,1085,688,1745,1009,70,152,18123,16181,12992,1102,552,1536,943,70,155,24352,21888,16110,1922,642,3214,1853,77,168,28887,26211,20474,1564,900,3272,1449
강원도,의약품 및 의료용품 소매업,97,300,114209,104836,6648,2183,96005,5812,110,320,110942,101639,80895,6109,3592,11043,5700,129,375,140982,129253,111589,6943,2337,8384,6598,126,358,159162,147674,127483,9017,3059,8115,8689,130,393,186276,169705,147880,8441,2949,10435,7907
강원도,안경 및 렌즈 소매업,82,231,31340,26284,5462,2502,18320,4179,84,236,29186,24902,14037,4548,2840,3478,4312,80,243,27434,24130,12248,5299,2524,4060,5135,96,262,35887,30949,14824,6707,3302,6116,6396,100,273,39429,33686,17998,5689,2675,7325,5423
강원도,한식 음식점업,729,2623,168981,149399,26966,10940,111493,24791,845,2994,221191,195530,109196,34807,15128,36399,34471,940,2780,207400,193543,101508,33813,12979,45243,30251,1152,3067,252776,234234,117873,37079,16496,62786,36097,1339,3701,316319,287636,146192,46501,17677,77267,44777
강원도,외국식 음식점업,166,1049,65223,57189,13295,3622,40272,12231,189,1191,88416,81613,37290,21819,5573,16931,20606,223,1090,80529,76887,33605,21198,5030,17054,17317,279,1168,96229,90764,42107,19684,5775,23198,19212,403,1471,135500,125236,62793,22940,7872,31630,21901
강원도,제과점업,230,872,79775,73982,7722,4058,62202,6842,230,948,80887,74702,50048,9997,5433,9224,9905,242,880,84223,79674,53861,9933,4980,10901,9821,261,1020,99099,93620,58136,13133,4256,18095,12989,293,1036,122037,114152,75872,11254,4988,22038,10811
강원도,"피자, 햄버거, 샌드위치 및 유사 음식점업",438,1722,105295,92762,15704,6635,70423,14453,497,2013,124406,111756,64075,18934,5974,22773,18307,530,1717,123778,113335,63563,17587,5753,26432,16419,573,1748,134257,124219,63834,17372,5916,37098,16571,657,2019,163166,148395,78279,18897,9741,41479,17609
강원도,치킨전문점,1043,2402,144553,117506,8571,7360,101575,7982,1072,2358,171617,145571,104262,11650,7698,21961,11172,1135,2206,174944,149689,99400,11886,8816,29587,10761,1208,2295,214277,187324,116053,15996,9091,46184,15434,1257,2561,250915,220577,146381,16306,8914,48977,14672
강원도,"김밥, 기타 간이음식점 및 포장 판매점",401,1279,66896,58128,9802,4133,44193,9163,388,1158,68883,58083,35598,9075,5094,8317,8947,444,1177,77444,67577,40708,9630,4865,12374,8736,569,1419,108789,100383,50897,12724,6517,30246,10819,609,1633,129885,114883,61755,17942,6223,28963,16960
강원도,생맥주 및 기타 주점업,430,1000,54256,45864,5494,4473,35897,4943,375,821,48808,39234,22482,5792,4402,6558,5569,362,742,41791,36623,17329,5811,3771,9712,5188,364,745,42750,38818,19636,5085,4022,10075,4904,391,912,62229,51277,26064,8363,6030,10820,8078
강원도,커피 및 기타 비알코올 음료점업,473,1830,78212,69139,15758,7007,46374,14918,504,2012,90386,75669,35234,19266,8427,12743,19177,580,1980,98708,83324,37855,18987,7571,18911,17754,633,2272,110758,101113,41772,23341,9032,26969,22919,750,2895,154735,136528,57544,29824,13882,35278,28339
강원도,자동차 전문 수리업,481,1549,157493,140649,31781,2850,106018,25750,513,1881,199537,182794,104431,39969,4488,33906,37923,228,1176,123477,111691,58486,31875,3214,18116,27918,224,1126,125087,109034,47611,32428,1529,27465,31503,233,1310,158033,134489,59091,43255,2954,29189,42181
강원도,두발 미용업,52,223,10281,9185,2741,1018,5426,2495,45,170,8988,8267,1738,2497,1159,2872,1964,38,159,7443,6696,1712,1832,781,2371,1338,40,153,8025,7189,1088,1780,750,3571,1681,55,221,12509,10344,1841,3228,1380,3896,2869
강원도,가정용 세탁업,76,153,7044,5595,969,512,4114,840,83,218,9516,7533,2104,1507,820,3103,1361,86,141,7002,5662,2348,876,741,1697,797,76,99,5501,4034,1353,477,716,1487,460,75,104,6039,4325,1575,500,600,1650,479
강원도,기타 프랜차이즈,643,1967,234368,183686,22654,9110,151922,20276,701,2080,297599,272839,190572,24280,11683,46305,21504,828,2434,293813,281859,172015,43221,17530,49093,38664,936,2788,339258,303071,184606,36745,23634,58086,34784,977,2977,364880,326042,220032,35336,18346,52328,33738
충청북도,합계,6799,23228,2034740,1850235,235481,98744,1516010,206801,7116,24370,2192270,1909813,1254017,266212,121186,268399,254848,7806,23333,2178422,2049845,1324534,253921,110579,360812,223730,8587,24923,2587641,2429863,1511608,293242,118991,506023,280507,9481,28555,3114025,2888860,1780514,340527,156965,610855,324669
충청북도,체인화 편의점,1426,5598,663086,636183,48249,16593,571341,39653,1458,5915,690509,634468,457162,50728,19216,107361,48739,1631,5906,683061,692835,497956,51325,18145,125409,42812,1736,5753,766457,767188,553417,57391,16732,139648,54993,1932,6563,936092,932496,674778,63716,23347,170655,60511
충청북도,문구용품 및 회화용품 소매업,67,182,36764,33286,2214,1247,29825,1418,60,173,28936,24667,19148,2334,1108,2078,2200,56,163,28590,26127,20757,2081,929,2360,1928,62,170,34935,32054,24466,2194,840,4556,2081,77,185,37035,33738,25604,2589,1064,4482,2455
충청북도,의약품 및 의료용품 소매업,69,288,92372,81770,8574,1793,71403,7359,78,294,101178,88734,68482,8213,1803,10235,7104,85,299,107000,96672,80995,7197,1963,6517,6563,82,292,115758,104903,87882,7856,2578,6587,7344,89,319,125162,112253,95486,7950,2303,6513,7496
충청북도,안경 및 렌즈 소매업,124,299,35026,28585,5200,2904,20481,4440,126,306,31185,26467,15114,4821,3501,3031,4492,126,301,32361,28856,14758,5386,3506,5207,4965,140,308,38741,33748,16425,5568,4095,7660,5335,139,312,43268,38147,19839,6212,2989,9107,5865
충청북도,한식 음식점업,972,3609,257003,225722,38398,18738,168586,35603,1090,3764,274295,228599,135849,41805,23200,27745,41058,1234,3424,255806,237628,129369,39770,19969,48520,35486,1397,3782,341067,314164,159238,48355,22868,83704,47169,1631,4872,463026,418278,206481,63320,26881,121596,60984
충청북도,외국식 음식점업,193,992,63880,55736,13551,4139,38046,12458,204,966,61961,54209,26514,14089,5115,8490,13670,248,957,64752,60656,28857,14786,4470,12543,12899,333,1167,92110,85581,41133,15181,6156,23111,14577,410,1366,123743,114184,52397,21317,8856,31615,20380
충청북도,제과점업,265,1029,96399,87968,10008,5943,72017,9330,278,1136,86585,72277,46837,12729,5311,7400,12367,284,995,82824,77252,51396,8593,4928,12335,7892,319,1189,106074,102953,64099,9953,5881,23020,9717,347,1165,128625,119526,78938,13815,5895,20878,13401
충청북도,"피자, 햄버거, 샌드위치 및 유사 음식점업",396,1670,100998,89878,14094,6490,69294,12750,426,1885,118531,98792,59663,17137,7319,14673,17005,494,1710,119819,108474,59260,18142,7495,23577,17203,542,1843,144948,129343,67062,19149,6968,36163,18486,594,2082,172916,157463,78380,20965,12524,45595,19681
충청북도,치킨전문점,881,2056,128162,104877,8263,6520,90094,7736,907,2075,165122,128283,93244,12479,9182,13378,12203,965,1954,167174,145200,97416,11320,9849,26615,9443,1032,2070,200216,179659,111554,12417,10416,45273,11720,1084,2218,230166,198750,133440,12856,10487,41967,11939
충청북도,"김밥, 기타 간이음식점 및 포장 판매점",407,1153,61462,52376,7648,4795,39933,6866,442,1244,73217,58364,33827,9901,7107,7529,9017,481,1215,76427,66352,40899,8697,5049,11706,7338,598,1441,112061,100324,57541,11682,6372,24729,11200,628,1570,129800,114745,63970,14645,7449,28680,13580
충청북도,생맥주 및 기타 주점업,465,1109,60969,51070,6706,5985,38379,6285,406,989,53913,42624,23480,7529,5971,5644,7382,406,917,47089,41387,20159,7678,4136,9413,6726,390,812,48856,44040,20915,6036,5465,11623,5734,412,967,73470,62511,31710,7237,7971,15593,6855
충청북도,커피 및 기타 비알코올 음료점업,417,1635,72462,63705,13155,8429,42121,12334,443,1694,86941,70401,33574,16843,12351,7633,16678,554,1849,87100,78320,33421,16890,11234,16775,15422,635,2279,109063,99472,38406,24040,11678,25348,23547,754,2928,151789,133979,54463,27587,17986,33943,26615
충청북도,자동차 전문 수리업,244,1048,120532,109755,29111,2337,78307,23952,245,1178,131733,122609,69017,34424,3766,15402,32332,195,973,119078,109513,60364,28067,3103,17979,25398,192,965,117678,107756,54763,34432,1934,16627,32752,201,1043,135012,121326,59341,37638,3641,20707,36942
충청북도,두발 미용업,75,291,14513,12508,2787,1076,8645,2393,73,257,12282,11322,2134,3179,1439,4569,2904,76,256,14831,13334,4274,3379,1799,3881,2931,78,287,16074,13729,3146,3876,1362,5346,3511,89,325,17582,14471,3259,5369,1790,4053,4447
충청북도,가정용 세탁업,91,132,8058,6501,699,648,5154,581,118,187,11518,7728,2440,963,1163,3161,698,123,144,9258,6725,1116,146,978,4485,146,120,147,8109,6724,1057,108,851,4708,62,118,149,10152,8021,1064,246,1036,5675,219
충청북도,기타 프랜차이즈,707,2137,223054,210315,26824,11107,172384,23643,762,2305,264363,240270,167531,29037,13632,30071,26998,848,2270,283252,260515,183535,30465,13025,33490,26578,931,2418,335494,308223,210505,35004,14795,47919,32280,976,2491,336187,308973,201363,35067,22746,49796,33298
충청남도,합계,9606,33194,2909664,2654710,349081,150321,2155308,301222,9636,33793,3117767,2782638,1799823,366904,172181,443729,353159,10343,31701,3084220,2897631,1806583,369295,167899,553854,324051,11440,33242,3627547,3419111,2077276,398678,168816,774342,375107,12663,38493,4359360,4076605,2483597,493441,218525,881042,471405
충청남도,체인화 편의점,2115,7950,995925,958302,70072,27538,860692,54656,2136,8279,1109367,1033756,771810,73296,29820,158829,69287,2377,8101,1090126,1086350,780030,73362,34846,198113,61368,2550,7993,1177969,1167706,835489,77244,28269,226704,71516,2801,8952,1334631,1339248,967898,85920,38020,247410,80249
충청남도,문구용품 및 회화용품 소매업,80,206,35536,32974,2712,1174,29088,2214,78,198,35481,31493,25182,2348,1084,2879,2074,80,217,40631,37728,29466,2963,1746,3553,2586,80,215,42648,38751,29711,2687,1699,4653,2573,91,228,48449,44008,34041,2694,1573,5700,2439
충청남도,의약품 및 의료용품 소매업,93,347,106379,96650,8060,2558,86032,7349,93,350,94444,87433,68370,8361,3430,7272,8053,95,344,105931,97222,80617,6630,3190,6784,6401,93,331,125943,115834,98373,5980,2809,8671,5607,99,343,161777,147336,125177,9572,3290,9296,9085
충청남도,안경 및 렌즈 소매업,142,399,49705,42173,7823,4260,30090,6782,127,364,44251,38035,21890,6728,3996,5421,6432,123,346,44362,39072,20675,7646,4341,6411,7241,137,369,53574,46694,24815,7524,3829,10527,6920,144,374,55479,48859,24622,8292,4640,11306,7673
충청남도,한식 음식점업,1455,5309,361721,321943,57265,27055,237623,52216,1501,5477,381394,328792,190432,63444,30172,44743,62231,1679,4904,357116,333604,177122,59308,26442,70733,49637,1918,5294,486061,458251,222473,77006,35229,123542,75008,2235,6798,654453,606899,303178,100066,40255,163400,96760
충청남도,외국식 음식점업,304,1554,106028,95053,22207,8264,64582,19998,295,1374,107771,94433,48854,21606,8914,15060,21136,331,1377,101995,97164,44773,22806,8526,21060,21486,467,1762,151288,141554,69666,25249,10293,36345,24318,564,2176,207821,189371,92377,34049,14933,48012,32717
충청남도,제과점업,307,1324,125628,116801,14210,6832,95759,13260,332,1397,126213,112772,76936,16907,7597,11332,16316,330,1275,119476,110432,72923,15078,6509,15921,14371,359,1445,142926,132385,82436,15036,5471,29442,14497,391,1442,168535,157972,98227,17289,9153,33303,16846
충청남도,"피자, 햄버거, 샌드위치 및 유사 음식점업",561,2317,143107,127964,22506,10559,94899,20814,597,2619,168402,149095,84737,26443,13461,24453,25873,643,2265,175251,161684,89855,25634,11220,34975,21800,699,2339,197435,178310,93825,24644,9350,50491,23537,772,2651,239505,218598,110472,30298,14326,63503,28446
충청남도,치킨전문점,1234,2903,188719,157763,11963,10056,135744,10604,1211,2840,220387,183190,120078,12296,12804,38011,12157,1229,2664,216679,185678,120150,15261,10771,39496,13208,1334,2718,279165,253954,157254,15389,10925,70387,14393,1460,3089,334277,286671,179607,23247,12242,71575,21614
충청남도,"김밥, 기타 간이음식점 및 포장 판매점",629,1909,98204,85345,12991,8173,64181,12124,577,1641,96914,81950,47685,12477,8278,13510,11927,662,1593,98660,86794,49773,11600,6845,18576,10003,810,1863,154191,141164,75294,12714,10501,42656,11982,870,2209,194355,168400,90054,20642,13084,44620,19519
충청남도,생맥주 및 기타 주점업,514,1383,78019,67275,9300,8140,49835,8486,448,1271,75339,63092,32798,11070,8809,10415,10893,436,1154,63609,57390,28232,10527,5785,12845,9854,431,1020,66849,60048,30660,6790,6145,16452,6324,463,1222,91446,81654,39938,11813,9844,20059,11327
충청남도,커피 및 기타 비알코올 음료점업,633,2291,106865,95275,19247,11698,64330,18041,631,2483,134165,115114,54624,24301,14577,21611,23764,724,2300,128869,112581,46235,25864,13297,27185,23270,828,2659,143788,133436,52532,28225,15263,37416,27585,953,3367,196982,175256,72887,40396,21007,40966,39339
충청남도,자동차 전문 수리업,317,1296,154745,138515,36792,3269,98454,29311,325,1478,175534,157283,83746,42551,4008,26977,40211,270,1319,159888,145896,71002,42363,4393,28137,39806,268,1354,174183,154000,74153,45590,3885,30371,42759,266,1429,187973,169119,73848,50357,3921,40994,49512
충청남도,두발 미용업,90,353,15616,13282,4152,1501,7629,3511,101,411,20645,18476,5234,5297,2180,5765,5049,102,421,24101,20567,4473,6026,2146,7921,5232,111,399,23050,20529,3755,3899,1996,10879,3432,137,465,26061,21750,4104,6670,2770,8207,5987
충청남도,가정용 세탁업,189,357,18682,16017,2957,1481,11579,2523,195,341,17710,15151,4910,3339,2222,4680,2826,188,275,15832,14379,3291,2732,2611,5745,1337,176,249,13474,11445,3129,1486,1549,5282,1269,160,221,13861,11310,3299,1163,1540,5308,1100
충청남도,기타 프랜차이즈,943,3296,324785,289378,46824,17763,224791,39333,989,3271,309747,272574,162537,36440,20828,52768,34930,1074,3146,341694,311088,187965,41492,25232,56399,36452,1179,3232,395003,365051,223711,49215,21602,70523,43387,1257,3527,443755,410153,263867,50974,27927,67385,48792
전라북도,합계,7018,24564,1996137,1814482,235154,94410,1484918,208147,7060,25599,2138198,1897298,1252501,271543,113114,260141,261203,7768,24423,2127130,1990716,1278494,265458,97793,348971,245494,8564,25704,2526374,2358371,1477120,275146,105200,500905,267317,9490,29202,3039125,2804137,1751151,342369,141644,568973,328427
전라북도,체인화 편의점,1286,4770,549682,527978,42106,13795,472077,30395,1262,5211,577450,536436,394533,47736,19608,74559,46488,1437,5136,570729,570385,408765,49444,10690,101485,42739,1510,5026,626274,628533,447001,41495,13895,126142,39571,1681,5301,720532,722230,511083,47820,18623,144704,45209
전라북도,문구용품 및 회화용품 소매업,49,120,15708,14788,1246,583,12959,1135,47,114,13884,12861,10266,1073,480,1041,1019,46,111,14447,12959,9960,1165,387,1448,1057,49,121,22759,20831,16179,1595,568,2488,1483,57,136,27083,23850,18564,2050,880,2356,1972
전라북도,의약품 및 의료용품 소매업,108,369,118324,106619,7941,1840,96838,7153,94,337,85185,75881,61881,6004,1229,6767,5785,99,330,97152,89150,76084,6254,1075,5737,5446,102,345,122071,111272,95874,6463,1534,7400,6222,143,447,204081,184556,158469,11204,1356,13526,10603
전라북도,안경 및 렌즈 소매업,165,400,45515,37736,6486,3576,27674,5819,148,361,35902,29127,16468,5899,2697,4063,5591,151,383,38643,33685,16533,6613,3275,7263,6080,164,367,45227,39422,21302,5385,3098,9636,5146,174,391,52430,45495,25556,6164,3889,9886,5734
전라북도,한식 음식점업,932,3802,247806,221915,38627,16434,166854,36664,1018,4226,289032,255640,146645,48495,22045,38455,46975,1137,3755,265702,250308,146068,40385,17599,46255,38439,1342,3887,333318,308696,166817,47450,19527,74903,46593,1562,5005,454082,405976,227209,60815,21510,96443,59324
전라북도,외국식 음식점업,196,1151,75895,68287,16190,4904,47193,15207,200,1144,73946,65660,34421,17045,5623,8569,16593,229,1083,76761,72212,36588,17015,5894,12716,16700,309,1389,110750,101258,48882,20874,6265,25237,20516,394,1669,147750,134696,66585,31027,9875,27210,30175
전라북도,제과점업,247,987,90241,84271,9088,4374,70809,8226,262,996,95527,89651,58147,10794,4040,16669,10345,277,948,97388,92005,63423,11604,5393,11585,11111,288,1060,114167,107072,70744,11882,4890,19556,11671,316,1116,110926,103566,67494,12106,5697,18268,11730
전라북도,"피자, 햄버거, 샌드위치 및 유사 음식점업",421,1517,88219,78742,11981,5384,61377,11179,467,1793,103059,88333,53641,15465,6750,12476,15143,531,1631,108522,101034,61695,16016,5806,17517,15180,542,1705,125277,109615,60456,13085,6174,29899,12564,607,1892,153436,137067,74929,18039,10168,33931,16995
전라북도,치킨전문점,835,2189,131916,108552,10280,6538,91734,9678,812,2357,163312,133044,91941,15105,8825,17173,14392,896,2207,167576,148171,100891,13818,8831,24631,13123,987,2260,211911,188059,123708,15302,7156,41893,14675,1059,2323,241922,210811,140493,15474,10065,44780,14158
전라북도,"김밥, 기타 간이음식점 및 포장 판매점",473,1571,82391,69696,12088,5849,51759,11285,505,1584,105291,88715,53027,14656,7127,13904,13906,571,1597,110028,98791,58861,14278,6613,19039,12737,662,1685,137895,125067,68985,16750,6303,33027,16368,662,1763,159752,141238,78379,17602,7529,37728,16512
전라북도,생맥주 및 기타 주점업,462,1266,70796,59655,8530,5757,45368,8057,371,1099,62606,50820,28672,9422,4854,7872,9036,391,1031,55315,50229,26778,9134,4643,9673,8722,406,974,57410,49437,25282,8140,5248,10767,7813,458,1203,82355,72317,38743,11056,8813,13706,10659
전라북도,커피 및 기타 비알코올 음료점업,612,2507,98905,85217,18263,9972,56982,17422,650,2700,118046,100317,45513,22561,12317,19926,21836,729,2489,113016,96218,40476,23001,12622,20119,21730,813,2854,136853,126884,51728,28251,13514,33392,27474,935,3583,179813,164415,65812,38654,19969,39979,37563
전라북도,자동차 전문 수리업,278,1026,108479,97712,22513,1064,74135,18196,268,1029,109096,96242,57096,25349,1097,12701,23971,230,885,103962,91317,47745,22375,1196,20002,20338,226,988,115656,103106,54400,23598,1296,23811,22708,218,1128,126147,110993,53506,29024,1790,26673,28568
전라북도,두발 미용업,85,356,12254,10816,3851,1571,5394,3404,65,245,12139,10886,2876,4005,1063,2942,3607,76,277,12604,10799,1859,3310,1367,4264,3193,71,247,13455,11872,1516,3967,974,5414,3844,83,321,15722,13628,1547,5135,1882,5064,4983
전라북도,가정용 세탁업,139,215,7687,5945,625,651,4669,608,107,172,6627,4277,2033,540,726,978,466,98,127,6419,5971,3588,684,338,1361,550,88,128,5842,5252,1247,948,391,2666,920,109,148,8465,7007,1221,1002,627,4157,965
전라북도,기타 프랜차이즈,730,2318,252319,236553,25339,12118,199096,23719,784,2232,287094,259408,195340,27392,14631,22044,26050,870,2433,288866,267482,179181,30362,12063,45875,28351,1005,2668,347509,321996,222998,29960,14365,54672,29749,1032,2776,354629,326293,221561,35198,18972,50562,33277
전라남도,합계,6598,21568,1904062,1750696,200674,73208,1476814,181319,6488,22551,2049838,1831088,1255473,228177,86659,260780,219986,7274,21852,2051312,1910582,1266103,223252,74712,346514,205335,8177,23403,2455744,2299887,1460582,283315,81865,474125,274487,9068,26695,2924229,2699554,1712917,312170,118723,555744,300728
전라남도,체인화 편의점,1125,4327,534437,514791,32709,11582,470500,27484,1174,5223,601852,579727,433902,40792,15592,89441,39454,1369,5185,593259,593109,424723,42982,11258,114146,36045,1483,5006,678472,673289,478175,48784,12425,133904,47222,1645,5350,760717,754209,540958,49220,18086,145945,47515
전라남도,문구용품 및 회화용품 소매업,63,155,22725,20365,1382,504,18479,1261,64,156,22701,20547,16355,1272,798,2122,1199,68,165,25170,22921,17822,1544,500,3055,1404,67,164,32088,29035,22610,1853,587,3985,1801,76,180,36448,32934,25449,1851,975,4658,1741
전라남도,의약품 및 의료용품 소매업,121,423,138180,121898,9481,2027,110390,8481,129,477,174370,153973,131835,10312,1778,10047,9712,129,446,177486,160820,135831,10943,2617,11430,10610,130,446,177801,162134,136018,12454,3750,9912,10411,138,468,214207,192815,167468,10272,2735,12339,9667
전라남도,안경 및 렌즈 소매업,137,341,39792,34353,4877,3684,25792,4353,124,327,37201,31645,17876,5241,4204,4325,4939,120,298,34423,30585,16797,4583,3098,6108,4342,131,287,36623,32690,15197,6345,3537,7611,6242,127,277,38228,34074,17733,4256,3296,8789,4070
전라남도,한식 음식점업,728,2759,173523,155788,26547,9475,119766,25357,781,2855,185545,154483,90629,29591,10568,23694,29253,973,2620,184157,170132,94178,26714,8670,40570,25957,1191,3056,261154,248531,133977,40814,13257,60483,40131,1432,4127,383409,351135,188750,51881,17579,92926,50175
전라남도,외국식 음식점업,163,803,53038,47709,9237,3039,35433,8744,167,815,53155,46866,24484,10247,3889,8245,10028,201,859,58336,54586,27928,11557,4597,10504,11515,271,1096,82502,77015,38116,15265,4356,19277,14800,355,1309,114810,103756,52544,19641,7154,24417,18819
전라남도,제과점업,234,943,85951,78464,10146,3939,64379,9312,257,1054,92101,82254,57412,11730,4571,8541,11793,267,964,90393,84875,55652,12046,5514,11663,11278,288,1114,105340,98353,63049,11100,4125,20078,10896,281,967,109753,101641,66316,11437,4506,19382,11285
전라남도,"피자, 햄버거, 샌드위치 및 유사 음식점업",409,1466,87879,79181,11035,4994,63152,10380,404,1423,95283,81735,52048,11774,6264,11649,11361,453,1429,107470,97572,59760,13356,4532,19924,12520,503,1497,124203,111891,62099,12765,3982,33044,12330,568,1638,146197,128952,70403,15002,7741,35807,14115
전라남도,치킨전문점,833,2091,120389,111511,8277,4459,98775,7996,809,2196,124284,101708,71515,10107,6245,13842,9882,933,2071,132355,116119,76016,8924,5305,25874,8222,1007,2055,192734,173659,111277,12637,5393,44352,12088,1031,2166,232018,205296,133494,13872,9081,48850,12558
전라남도,"김밥, 기타 간이음식점 및 포장 판매점",423,1277,64894,57163,8588,4026,44549,8229,426,1235,69851,57778,33308,9472,5706,9293,9386,468,1167,68749,59007,36866,7420,3641,11080,7169,593,1401,106637,95971,49769,15354,5590,25258,15129,624,1536,122252,107777,61197,12253,6101,28226,11730
전라남도,생맥주 및 기타 주점업,631,1231,66722,54845,5559,5220,44066,5380,431,867,53849,42177,25795,5522,5017,5843,5382,404,758,43269,37445,20600,5345,3407,8094,4741,389,781,47476,41655,22120,6060,3526,9949,5775,452,1029,73052,64770,34644,11096,6269,12761,10776
전라남도,커피 및 기타 비알코올 음료점업,525,1967,93581,80961,15991,7872,57098,14668,545,2064,109017,89235,42459,20751,9197,16828,20011,662,2169,113334,95180,44192,19713,8904,22372,18702,777,2595,126507,114030,45188,28796,9363,30683,28331,961,3415,176991,155611,65153,37754,15857,36846,36778
전라남도,자동차 전문 수리업,307,1181,118028,105642,27404,1280,76958,22881,316,1395,135510,120451,63391,35268,1709,20082,32668,240,1128,116817,104361,52104,28453,1663,22141,25326,235,1095,125078,112797,58580,33284,641,20292,32575,232,1173,133141,115617,52620,34799,780,27418,34246
전라남도,두발 미용업,46,169,5985,5101,1622,780,2699,1452,46,170,6635,6109,1733,1750,1015,1611,1534,80,217,8407,7871,2231,2129,1056,2455,2059,73,184,7094,6393,780,1524,833,3256,1449,73,183,6386,5620,685,1735,1101,2098,1641
전라남도,가정용 세탁업,114,170,8044,6409,336,567,5506,301,97,136,7538,5019,2577,212,554,1676,210,103,148,7264,6040,1591,260,588,3601,228,107,153,7499,6317,1408,235,633,4042,223,113,150,9280,7827,1985,288,969,4585,269
전라남도,기타 프랜차이즈,739,2265,290894,276515,27483,9760,239272,25040,718,2158,280948,257382,190153,24138,9551,33540,23175,804,2228,290423,269959,199812,27286,9363,33498,25216,932,2473,344536,316129,222219,36043,9868,47998,35082,960,2727,367340,337519,233517,36814,16494,50695,35343
경상북도,합계,10144,32193,2770021,2482577,291738,119219,2071620,258743,10248,33847,3082748,2747093,1887516,341675,162277,355625,332279,11159,32403,3044161,2844153,1847850,338783,132501,525019,306004,12484,34571,3579632,3324174,2091835,384242,143760,704337,371373,13844,38819,4233277,3899283,2443655,470077,189452,796099,451854
경상북도,체인화 편의점,1926,7134,898571,865687,56902,20987,787798,46597,1922,8304,1006655,944376,723957,82247,37885,100287,80567,2191,8169,993246,989548,707809,68358,20847,192534,57634,2368,7953,1077215,1079334,773781,70673,24885,209995,67383,2647,8528,1221762,1225557,878901,85809,30903,229945,83023
경상북도,문구용품 및 회화용품 소매업,81,200,31952,29398,1953,998,26447,1740,72,184,24626,21878,17631,1649,1033,1565,1549,73,194,27285,25381,20585,1984,873,1939,1836,73,202,30973,28583,22189,2280,1099,3015,2086,94,243,41246,38539,30317,2621,1113,4488,2383
경상북도,의약품 및 의료용품 소매업,135,428,132294,116060,9125,2182,104753,7981,144,457,150162,139977,116337,9268,3491,10881,8820,152,440,153704,136971,116507,8419,2305,9741,7858,155,421,175933,158933,132824,10168,4153,11789,9324,163,491,209220,186664,160185,9426,4265,12789,8578
경상북도,안경 및 렌즈 소매업,126,367,42316,36167,6208,3747,26212,5558,120,352,38102,32607,18945,6054,4211,3397,5802,123,323,38661,34521,18071,6590,3909,5950,6051,143,350,44572,38995,20143,6298,3861,8693,6079,148,348,47932,41074,22783,6681,4007,7602,6442
경상북도,한식 음식점업,1333,4884,321326,283390,49970,21116,212304,47330,1440,5167,364723,317795,189374,56077,26758,45586,55089,1642,4697,342299,319039,173917,55116,22255,67751,49760,1877,4911,426767,390254,201318,69824,23872,95240,68376,2184,6051,578806,521163,275349,76915,28016,140884,73472
